Mile,Waypoint,Elev_ft,Apr-01,Apr-02,Apr-03,Apr-04,Apr-05,Apr-06,Apr-07,Apr-08,Apr-09,Apr-10,Apr-11,Apr-12,Apr-13,Apr-14,Apr-15,Apr-16,Apr-17,Apr-18,Apr-19,Apr-20,Apr-21,Apr-22,Apr-23,Apr-24,Apr-25,Apr-26,Apr-27,Apr-28,Apr-29,Apr-30,Jul-01,Jul-02,Jul-03,Jul-04,Jul-05,Jul-06,Jul-07,Jul-08,Jul-09,Jul-10,Jul-11,Jul-12,Jul-13,Jul-14,Jul-15,Jul-16,Jul-17,Jul-18,Jul-19,Jul-20,Jun-01,Jun-02,Jun-03,Jun-04,Jun-05,Jun-06,Jun-07,Jun-08,Jun-09,Jun-10,Jun-11,Jun-12,Jun-13,Jun-14,Jun-15,Jun-16,Jun-17,Jun-18,Jun-19,Jun-20,Jun-21,Jun-22,Jun-23,Jun-24,Jun-25,Jun-26,Jun-27,Jun-28,Jun-29,Jun-30,Mar-15,Mar-16,Mar-17,Mar-18,Mar-19,Mar-20,Mar-21,Mar-22,Mar-23,Mar-24,Mar-25,Mar-26,Mar-27,Mar-28,Mar-29,Mar-30,Mar-31,May-01,May-02,May-03,May-04,May-05,May-06,May-07,May-08,May-09,May-10,May-11,May-12,May-13,May-14,May-15,May-16,May-17,May-18,May-19,May-20,May-21,May-22,May-23,May-24,May-25,May-26,May-27,May-28,May-29,May-30,May-31
46.0,Mile 46.0,5462.0,64.1,63.3,62.4,61.6,60.8,60.4,60.0,59.2,58.4,57.5,56.4,55.3,54.3,53.2,52.3,51.3,50.5,49.7,49.0,48.0,47.1,46.2,45.2,44.2,43.2,42.5,41.8,41.1,40.3,39.6,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,26.1,28.2,28.2,28.2,28.1,28.1,28.0,28.0,27.9,27.9,27.8,27.8,27.7,27.7,27.7,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,27.6,67.9,67.4,66.7,66.2,65.0,64.2,63.5,62.9,62.5,62.4,62.4,62.7,62.6,62.6,62.4,61.8,61.0,44.8,44.1,42.8,41.8,40.7,39.6,38.1,36.6,34.7,33.1,30.7,28.7,26.9,25.4,24.3,23.5,23.0,23.0,22.9,22.9,22.8,22.8,22.7,22.7,22.6,22.6,22.5,22.5,22.5,22.4,22.4
47.0,Mile 47.0,5383.0,63.6,62.7,61.8,61.0,60.3,59.9,59.4,58.7,57.9,57.0,55.9,54.8,53.8,52.7,51.8,50.8,50.0,49.2,48.5,47.5,46.7,45.7,44.7,43.7,42.7,42.0,41.3,40.6,39.9,39.2,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,27.1,27.1,27.0,27.0,26.9,26.9,26.8,26.8,26.7,26.6,26.6,26.6,26.5,26.5,26.5,26.5,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,26.4,67.5,67.0,66.3,65.8,64.6,63.8,63.1,62.5,62.0,61.9,62.0,62.2,62.1,62.2,62.0,61.4,60.6,44.1,43.4,42.0,41.1,40.0,38.8,37.4,35.8,34.0,32.3,30.0,28.0,26.2,24.7,23.5,22.7,22.2,22.2,22.1,22.0,22.0,21.9,21.9,21.8,21.8,21.7,21.7,21.6,21.6,21.5,21.5
48.0,Mile 48.0,4671.0,57.9,57.1,56.2,55.4,54.7,54.3,53.8,53.1,52.3,51.5,50.4,49.2,48.2,47.1,46.3,45.3,44.4,43.6,42.9,42.0,41.1,40.1,39.1,38.2,37.2,36.5,35.8,35.1,34.3,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,12.2,12.2,12.1,12.1,12.0,12.0,11.9,11.9,11.9,11.8,11.8,11.8,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,11.7,63.3,62.8,62.1,61.6,60.4,59.6,58.9,58.3,57.8,57.7,57.7,58.0,57.9,58.0,57.8,57.2,56.4,36.4,35.7,34.4,33.4,32.3,31.2,29.8,28.2,26.3,24.7,22.3,20.3,18.5,17.0,15.8,15.0,14.5,14.4,14.3,14.3,14.2,14.2,14.1,14.0,14.0,13.9,13.9,13.8,13.8,13.7,13.7
49.0,Mile 49.0,4345.0,55.5,54.7,53.8,53.0,52.4,52.0,51.6,50.9,50.1,49.3,48.2,47.1,46.1,45.0,44.1,43.2,42.3,41.5,40.8,39.9,39.0,38.0,37.1,36.1,35.1,34.4,33.7,33.1,32.3,31.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,3.8,3.8,3.8,3.8,3.7,3.7,3.7,3.7,3.6,3.6,3.6,3.6,3.6,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,61.7,61.1,60.4,59.9,58.7,57.9,57.1,56.5,56.0,55.9,56.0,56.2,56.2,56.2,56.1,55.4,54.6,33.4,32.7,31.4,30.5,29.4,28.2,26.8,25.2,23.3,21.7,19.3,17.2,15.4,13.9,12.6,11.9,11.3,11.2,11.1,11.0,10.9,10.8,10.7,10.6,10.6,10.5,10.4,10.4,10.3,10.2,10.2
50.0,Necklace Valley Jct,3857.0,51.9,51.2,50.3,49.6,49.0,48.7,48.4,47.7,47.0,46.2,45.1,44.0,43.0,41.9,41.1,40.1,39.3,38.5,37.8,36.9,36.0,35.0,34.1,33.1,32.1,31.5,30.8,30.1,29.4,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.3,58.7,58.0,57.4,56.1,55.3,54.5,53.8,53.4,53.3,53.4,53.6,53.6,53.6,53.5,52.9,52.1,16.5,16.2,15.4,14.9,14.3,13.6,12.8,11.9,10.8,9.9,8.5,7.3,6.3,5.4,4.7,4.3,3.9,3.8,3.7,3.6,3.6,3.5,3.5,3.4,3.3,3.3,3.2,3.2,3.1,3.1,3.0
51.0,Mile 51.0,4405.0,56.6,55.8,55.0,54.3,53.8,53.5,53.2,52.6,51.9,51.1,50.1,48.9,47.9,46.8,46.0,45.0,44.2,43.4,42.7,41.8,41.0,40.0,39.0,38.1,37.1,36.4,35.7,35.1,34.4,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,5.0,5.0,4.9,4.9,4.8,4.8,4.7,4.7,4.6,4.6,4.6,4.5,4.5,4.5,4.5,4.5,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,63.0,62.3,61.6,61.1,59.8,58.9,58.1,57.4,57.0,56.9,56.9,57.2,57.2,57.2,57.1,56.5,55.7,35.5,34.9,33.5,32.7,31.6,30.5,29.0,27.4,25.5,23.8,21.4,19.2,17.3,15.7,14.4,13.5,12.8,12.6,12.3,12.2,12.0,11.9,11.7,11.6,11.5,11.4,11.3,11.2,11.1,11.0,10.9
52.0,Mile 52.0,4449.0,57.2,56.5,55.7,55.0,54.5,54.2,54.0,53.3,52.6,51.9,50.8,49.7,48.7,47.6,46.7,45.8,44.9,44.2,43.5,42.6,41.7,40.7,39.7,38.8,37.9,37.2,36.5,35.9,35.2,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.9,5.9,5.8,5.8,5.7,5.7,5.6,5.5,5.5,5.4,5.4,5.4,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,63.6,63.0,62.2,61.7,60.4,59.4,58.6,58.0,57.5,57.5,57.5,57.7,57.7,57.7,57.6,57.0,56.2,36.4,35.7,34.4,33.5,32.4,31.3,29.9,28.3,26.3,24.6,22.2,20.0,18.0,16.4,15.0,14.1,13.4,13.1,12.8,12.6,12.4,12.3,12.2,12.0,11.9,11.8,11.7,11.6,11.5,11.3,11.3
53.0,Mile 53.0,4412.0,57.3,56.6,55.9,55.2,54.8,54.6,54.3,53.7,53.0,52.3,51.3,50.1,49.1,48.0,47.2,46.2,45.4,44.6,43.9,43.0,42.1,41.1,40.1,39.2,38.3,37.6,36.9,36.3,35.6,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,5.0,5.0,4.9,4.9,4.8,4.7,4.7,4.6,4.6,4.5,4.5,4.5,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,4.4,64.0,63.3,62.6,62.0,60.7,59.7,58.9,58.2,57.7,57.7,57.7,58.0,57.9,58.0,57.9,57.3,56.4,36.6,35.9,34.6,33.8,32.7,31.5,30.1,28.5,26.5,24.8,22.3,20.0,18.0,16.3,14.9,13.9,13.2,12.7,12.5,12.2,12.0,11.8,11.6,11.5,11.4,11.2,11.1,11.0,10.9,10.8,10.7
54.0,Mile 54.0,4881.0,61.8,61.1,60.4,59.8,59.5,59.3,59.2,58.6,57.9,57.2,56.2,55.1,54.0,53.0,52.1,51.2,50.3,49.5,48.9,48.0,47.1,46.1,45.1,44.2,43.2,42.5,41.8,41.2,40.6,39.9,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,18.7,18.6,18.5,18.3,18.2,18.0,17.9,17.7,17.6,17.4,17.3,17.2,17.1,17.0,17.0,16.9,16.9,16.9,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,67.8,67.1,66.4,65.8,64.4,63.4,62.5,61.8,61.3,61.3,61.3,61.5,61.5,61.5,61.4,60.8,60.0,42.9,42.2,40.9,40.1,39.0,37.8,36.4,34.7,32.7,30.9,28.4,26.0,23.9,22.1,20.6,19.6,18.7,18.1,17.8,17.4,17.1,16.9,16.7,16.5,16.4,16.3,16.1,16.0,15.9,15.7,15.6
55.0,Hope Lake / Mig Lake,5056.0,63.9,63.3,62.6,62.0,61.7,61.6,61.6,61.0,60.4,59.7,58.7,57.5,56.5,55.5,54.5,53.6,52.7,51.9,51.3,50.4,49.5,48.5,47.4,46.6,45.6,44.9,44.2,43.6,43.0,42.3,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,21.2,21.1,21.0,20.8,20.6,20.5,20.3,20.2,20.0,19.8,19.7,19.6,19.5,19.4,19.4,19.3,19.3,19.3,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,69.9,69.1,68.4,67.7,66.3,65.3,64.4,63.6,63.1,63.1,63.1,63.3,63.3,63.3,63.2,62.7,61.8,45.7,45.0,43.6,42.9,41.8,40.6,39.2,37.5,35.4,33.6,31.0,28.6,26.3,24.5,22.9,21.7,20.7,20.0,19.6,19.2,18.8,18.6,18.4,18.2,18.0,17.9,17.7,17.6,17.5,17.3,17.2
56.0,Mile 56.0,5507.0,68.2,67.6,67.0,66.5,66.2,66.2,66.2,65.7,65.0,64.3,63.4,62.2,61.1,60.1,59.2,58.2,57.3,56.6,55.9,55.0,54.1,53.1,52.0,51.1,50.2,49.5,48.8,48.2,47.6,46.8,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,25.3,27.1,27.0,26.8,26.7,26.5,26.4,26.2,26.0,25.9,25.7,25.6,25.5,25.4,25.3,25.3,25.2,25.2,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,25.1,73.6,72.8,72.0,71.4,69.9,68.8,67.9,67.1,66.6,66.6,66.6,66.7,66.7,66.7,66.6,66.1,65.2,51.5,50.8,49.4,48.7,47.6,46.4,44.9,43.2,41.1,39.2,36.6,34.1,31.7,29.8,28.1,26.9,25.7,25.0,24.4,24.0,23.6,23.3,23.0,22.8,22.6,22.5,22.4,22.2,22.1,22.0,21.9
57.0,Mile 57.0,5746.0,70.7,70.2,69.6,69.0,68.9,68.8,68.9,68.4,67.8,67.0,66.1,64.9,63.9,62.8,61.9,60.9,60.0,59.2,58.5,57.7,56.7,55.7,54.6,53.8,52.8,52.1,51.4,50.8,50.2,49.4,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,32.1,30.0,29.9,29.8,29.6,29.5,29.3,29.2,29.0,28.9,28.7,28.6,28.5,28.4,28.3,28.3,28.2,28.2,28.2,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,28.1,75.8,75.0,74.2,73.6,72.1,71.0,70.1,69.3,68.8,68.7,68.7,68.8,68.8,68.8,68.7,68.2,67.3,54.7,53.9,52.6,51.9,50.7,49.5,48.1,46.3,44.2,42.2,39.6,37.0,34.6,32.6,30.8,29.5,28.3,27.4,26.8,26.3,25.8,25.5,25.2,25.0,24.9,24.7,24.6,24.5,24.3,24.2,24.1
58.0,Mile 58.0,5153.0,65.9,65.3,64.7,64.2,64.0,63.9,64.0,63.5,62.8,62.1,61.2,60.0,58.9,57.9,56.9,56.0,55.1,54.3,53.6,52.7,51.8,50.8,49.7,48.8,47.9,47.2,46.5,45.9,45.2,44.5,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,21.7,21.6,21.5,21.3,21.2,21.1,20.9,20.8,20.6,20.5,20.3,20.2,20.2,20.1,20.0,20.0,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,19.9,72.1,71.3,70.5,69.9,68.4,67.3,66.4,65.6,65.1,65.0,65.0,65.2,65.1,65.2,65.0,64.5,63.6,48.0,47.2,45.9,45.1,44.0,42.8,41.4,39.6,37.5,35.5,32.9,30.3,27.9,25.9,24.2,22.9,21.7,20.8,20.2,19.7,19.3,19.0,18.7,18.5,18.3,18.2,18.1,17.9,17.8,17.7,17.6
59.0,Mile 59.0,4868.0,64.5,64.0,63.4,62.9,62.8,62.8,62.9,62.4,61.8,61.1,60.2,59.0,57.9,56.8,55.8,54.9,53.9,53.1,52.4,51.6,50.6,49.6,48.4,47.6,46.6,45.9,45.2,44.6,43.9,43.2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,16.4,16.3,16.2,16.0,15.9,15.8,15.7,15.5,15.4,15.3,15.2,15.1,15.0,15.0,14.9,14.9,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,14.8,71.7,70.9,70.1,69.4,67.9,66.7,65.8,65.0,64.5,64.4,64.3,64.5,64.4,64.4,64.3,63.8,62.8,45.7,44.9,43.5,42.8,41.7,40.4,39.0,37.2,35.0,33.0,30.2,27.6,25.0,23.0,21.1,19.7,18.3,17.3,16.6,16.1,15.5,15.2,14.9,14.7,14.6,14.4,14.3,14.2,14.1,14.0,13.9
60.0,Cady Pass,5009.0,66.5,66.0,65.5,65.0,64.9,64.9,65.1,64.6,64.0,63.3,62.4,61.2,60.0,58.9,57.9,57.0,56.0,55.2,54.5,53.6,52.6,51.6,50.4,49.6,48.6,47.9,47.2,46.5,45.9,45.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,18.4,18.3,18.2,18.1,18.0,17.9,17.7,17.6,17.5,17.4,17.3,17.2,17.2,17.1,17.1,17.0,17.0,17.0,17.0,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,73.7,72.8,72.0,71.4,69.8,68.6,67.7,66.8,66.3,66.2,66.1,66.2,66.2,66.1,66.0,65.5,64.5,47.9,47.1,45.7,45.0,43.8,42.5,41.0,39.2,37.0,34.9,32.1,29.4,26.7,24.6,22.6,21.1,19.6,18.5,17.7,17.0,16.5,16.1,15.8,15.6,15.4,15.3,15.2,15.1,15.0,14.9,14.8
61.0,Mile 61.0,5581.0,71.6,71.2,70.6,70.2,70.1,70.2,70.4,69.9,69.2,68.5,67.6,66.4,65.3,64.2,63.2,62.2,61.2,60.4,59.6,58.8,57.8,56.7,55.5,54.7,53.7,53.0,52.3,51.6,51.0,50.1,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,27.5,25.9,25.8,25.8,25.7,25.6,25.5,25.4,25.3,25.2,25.1,25.0,24.9,24.9,24.8,24.8,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,77.9,77.0,76.2,75.5,73.9,72.7,71.8,70.9,70.4,70.2,70.2,70.3,70.2,70.2,70.0,69.5,68.5,54.6,53.8,52.4,51.6,50.5,49.2,47.7,45.8,43.5,41.4,38.6,35.8,33.1,30.9,28.8,27.2,25.7,24.4,23.6,22.9,22.3,22.0,21.6,21.4,21.3,21.1,21.0,21.0,20.9,20.8,20.7
62.0,Mile 62.0,5246.0,69.7,69.3,68.8,68.3,68.3,68.4,68.6,68.2,67.5,66.8,65.9,64.7,63.5,62.4,61.4,60.4,59.4,58.6,57.8,56.9,55.9,54.8,53.6,52.8,51.8,51.1,50.3,49.6,49.0,48.1,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,20.6,20.5,20.5,20.4,20.3,20.2,20.2,20.1,20.0,19.9,19.8,19.8,19.8,19.7,19.7,19.7,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,76.9,76.0,75.2,74.5,72.9,71.7,70.7,69.8,69.3,69.1,69.0,69.1,69.0,69.0,68.8,68.3,67.3,51.4,50.6,49.2,48.5,47.3,45.9,44.4,42.5,40.2,38.1,35.1,32.3,29.5,27.2,25.0,23.3,21.6,20.3,19.4,18.7,18.0,17.7,17.3,17.1,16.9,16.8,16.7,16.7,16.6,16.5,16.5
63.0,Mile 63.0,5111.0,69.2,68.8,68.3,67.9,67.9,68.0,68.3,67.8,67.2,66.4,65.6,64.3,63.1,62.0,61.0,60.0,58.9,58.1,57.3,56.5,55.4,54.3,53.1,52.2,51.3,50.5,49.7,49.1,48.4,47.5,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,18.2,18.2,18.1,18.1,18.0,17.9,17.9,17.8,17.7,17.7,17.6,17.6,17.6,17.5,17.5,17.5,17.5,17.5,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,76.9,76.0,75.2,74.5,72.8,71.6,70.6,69.7,69.2,69.0,68.9,68.9,68.8,68.8,68.6,68.1,67.1,50.3,49.5,48.1,47.3,46.1,44.8,43.2,41.3,38.9,36.8,33.8,30.9,28.0,25.7,23.4,21.7,19.9,18.5,17.6,16.7,16.0,15.7,15.3,15.1,15.0,14.8,14.7,14.7,14.6,14.6,14.6
64.0,Mile 64.0,4616.0,65.6,65.2,64.7,64.3,64.3,64.4,64.7,64.3,63.6,62.9,62.0,60.7,59.5,58.4,57.3,56.4,55.3,54.5,53.7,52.8,51.7,50.6,49.4,48.6,47.6,46.9,46.1,45.4,44.7,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,7.1,7.1,7.0,7.0,7.0,6.9,6.9,6.9,6.8,6.8,6.8,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,6.7,74.4,73.4,72.6,71.9,70.3,69.0,68.1,67.1,66.6,66.4,66.3,66.3,66.2,66.1,66.0,65.4,64.5,45.1,44.3,42.8,42.1,40.9,39.5,38.0,36.1,33.6,31.4,28.5,25.5,22.6,20.2,17.9,16.1,14.3,12.9,11.9,11.1,10.3,10.0,9.6,9.4,9.2,9.1,9.0,9.0,9.0,8.9,8.9
65.0,Lake Valhalla area,4656.0,66.6,66.3,65.8,65.4,65.4,65.6,65.9,65.5,64.8,64.1,63.2,61.9,60.7,59.6,58.5,57.5,56.4,55.6,54.7,53.9,52.8,51.7,50.4,49.6,48.6,47.9,47.0,46.4,45.7,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,7.7,7.6,7.6,7.6,7.6,7.5,7.5,7.5,7.5,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,75.6,74.6,73.8,73.1,71.4,70.1,69.2,68.2,67.6,67.4,67.3,67.3,67.2,67.1,67.0,66.4,65.4,46.0,45.2,43.7,43.0,41.7,40.4,38.8,36.9,34.4,32.2,29.1,26.1,23.1,20.7,18.3,16.4,14.5,12.9,11.9,11.0,10.2,9.8,9.4,9.3,9.1,9.0,8.9,8.9,8.9,8.8,8.8
66.0,Mile 66.0,4482.0,65.2,64.8,64.4,63.9,64.0,64.1,64.4,64.0,63.3,62.6,61.7,60.5,59.2,58.1,57.0,56.0,54.9,54.1,53.3,52.4,51.3,50.2,49.0,48.1,47.1,46.4,45.6,44.9,44.2,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,4.1,4.1,4.1,4.1,4.0,4.0,4.0,4.0,4.0,4.0,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,74.5,73.5,72.7,72.0,70.3,69.0,68.1,67.1,66.5,66.3,66.2,66.2,66.1,66.0,65.9,65.3,64.3,44.1,43.3,41.8,41.0,39.8,38.4,36.9,34.9,32.4,30.2,27.2,24.2,21.2,18.8,16.4,14.5,12.6,11.0,10.0,9.1,8.3,7.9,7.5,7.4,7.2,7.1,7.0,7.0,7.0,7.0,6.9
67.0,Mile 67.0,5281.0,71.9,71.5,71.1,70.6,70.7,70.8,71.2,70.8,70.1,69.4,68.5,67.2,66.0,64.9,63.8,62.8,61.7,60.8,60.0,59.1,58.0,56.9,55.7,54.8,53.8,53.1,52.3,51.6,50.9,49.9,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,13.2,19.6,19.6,19.5,19.5,19.5,19.5,19.4,19.4,19.4,19.3,19.3,19.3,19.3,19.3,19.3,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,19.2,79.7,78.7,77.9,77.2,75.5,74.2,73.2,72.3,71.7,71.4,71.3,71.4,71.2,71.1,71.0,70.4,69.4,53.1,52.3,50.7,50.0,48.8,47.4,45.8,43.9,41.4,39.1,36.1,33.0,30.0,27.5,25.1,23.2,21.2,19.7,18.6,17.7,16.9,16.5,16.1,15.9,15.8,15.6,15.6,15.6,15.5,15.5,15.5
68.0,Mile 68.0,4867.0,68.9,68.6,68.1,67.7,67.8,67.9,68.3,67.9,67.2,66.4,65.6,64.3,63.1,61.9,60.8,59.8,58.7,57.9,57.0,56.2,55.0,53.9,52.7,51.8,50.8,50.1,49.3,48.6,47.9,46.9,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,13.0,13.0,12.9,12.9,12.9,12.9,12.9,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.8,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,12.7,77.6,76.6,75.8,75.1,73.4,72.1,71.1,70.2,69.6,69.3,69.2,69.2,69.1,69.0,68.8,68.3,67.3,48.8,47.9,46.4,45.7,44.4,43.0,41.4,39.5,36.9,34.7,31.6,28.5,25.5,23.0,20.5,18.6,16.5,14.9,13.8,12.9,12.1,11.7,11.2,11.1,10.9,10.8,10.8,10.8,10.7,10.7,10.7
69.0,Mile 69.0,4611.0,67.1,66.8,66.4,66.0,66.1,66.2,66.6,66.2,65.5,64.8,63.9,62.6,61.4,60.2,59.1,58.1,57.0,56.1,55.3,54.4,53.3,52.2,50.9,50.0,49.0,48.3,47.5,46.8,46.1,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,6.1,76.5,75.5,74.7,74.0,72.3,71.0,70.0,69.0,68.4,68.2,68.0,68.0,67.9,67.8,67.6,67.1,66.1,46.1,45.3,43.7,43.0,41.8,40.3,38.8,36.8,34.3,32.0,28.9,25.8,22.7,20.1,17.6,15.7,13.6,11.9,10.8,9.8,9.0,8.6,8.2,8.0,7.9,7.7,7.7,7.7,7.7,7.7,7.7
70.4,Stevens Pass (Hwy 2),5135.0,71.6,71.3,70.8,70.4,70.5,70.7,71.1,70.7,70.0,69.2,68.4,67.1,65.8,64.7,63.5,62.6,61.4,60.6,59.7,58.9,57.7,56.6,55.3,54.4,53.4,52.7,51.9,51.2,50.4,49.5,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,80.0,79.0,78.1,77.4,75.7,74.4,73.4,72.4,71.9,71.6,71.4,71.4,71.3,71.2,71.0,70.5,69.5,52.1,51.2,49.6,48.9,47.6,46.2,44.7,42.7,40.1,37.8,34.7,31.6,28.4,25.9,23.3,21.3,19.2,17.5,16.4,15.4,14.6,14.1,13.7,13.6,13.4,13.3,13.3,13.3,13.3,13.3,13.3
